experiment simulation item wn word enctime ecc freq1
"MV13-56" 15 HIGH 15 "la" 17 1.697 .00370
"MV13-56" 15 HIGH 16 "clase" 31 1.906 .00370
"MV13-56" 15 HIGH 17 "de" 15 1.632 .00370
"MV13-56" 15 HIGH 18 "musica" 34 2.326 .00370
"MV13-56" 15 HIGH 19 "*" 17 1.395 .00370
"MV13-56" 15 LOW 1 "el" 21 1.359 .00370
"MV13-56" 15 LOW 2 "profesor" 36 2.239 .00370
"MV13-56" 15 LOW 3 "dijo" 28 2.636 .00370
"MV13-56" 15 LOW 4 "que" 63 3.740 .00370
"MV13-56" 15 LOW 5 "los" 18 1.720 .00370
"MV13-56" 15 LOW 6 "alumnos" 36 2.250 .00370
"MV13-56" 15 LOW 7 "selevantaran" 58 4.187 .00370
"MV13-56" 15 LOW 8 "del" 47 3.015 .00370
"MV13-56" 15 LOW 9 "asiento" 41 2.547 .00370
"MV13-56" 15 LOW 10 "cuando" 32 2.444 .00370
"MV13-56" 15 LOW 11 "los" 29 2.070 .00370
"MV13-56" 15 LOW 12 "directores" 30 2.931 .00370
"MV13-56" 15 LOW 13 "entraran" 121 5.224 .00370
"MV13-56" 15 LOW 14 "en" 51 3.231 .00370
"MV13-56" 15 LOW 15 "la" 26 1.666 .00370
"MV13-56" 15 LOW 16 "clase" 27 2.078 .00370
"MV13-56" 15 LOW 17 "de" 34 3.401 .00370
"MV13-56" 15 LOW 18 "musica" 34 2.294 .00370
"MV13-56" 15 LOW 19 "*" 16 1.669 .00370
"MV13-56" 15 UNAMB 1 "el" 13 1.326 .00370
"MV13-56" 15 UNAMB 2 "profesor" 56 4.260 .00370
"MV13-56" 15 UNAMB 3 "dijo" 17 1.712 .00370
"MV13-56" 15 UNAMB 4 "que" 16 1.572 .00370
"MV13-56" 15 UNAMB 5 "los" 23 1.553 .00370
"MV13-56" 15 UNAMB 6 "alumnos" 37 2.669 .00370
"MV13-56" 15 UNAMB 7 "selevantaran" 53 3.719 .00370
"MV13-56" 15 UNAMB 8 "del" 40 3.176 .00370
"MV13-56" 15 UNAMB 9 "asiento" 25 2.584 .00370
"MV13-56" 15 UNAMB 10 "si" 18 1.615 .00370
"MV13-56" 15 UNAMB 11 "los" 41 3.159 .00370
"MV13-56" 15 UNAMB 9 "asiento" 11 0.765 .00370
"MV13-56" 15 UNAMB 10 "si" 16 1.743 .00370
"MV13-56" 15 UNAMB 11 "los" 26 1.736 .00370
"MV13-56" 15 UNAMB 12 "directores" 32 2.336 .00370
"MV13-56" 15 UNAMB 13 "entraban" 58 3.951 .00370
"MV13-56" 15 UNAMB 14 "en" 21 2.145 .00370
"MV13-56" 15 UNAMB 15 "la" 46 2.920 .00370
"MV13-56" 15 UNAMB 16 "clase" 21 1.957 .00370
"MV13-56" 15 UNAMB 17 "de" 19 1.832 .00370
"MV13-56" 15 UNAMB 18 "musica" 17 1.539 .00370
"MV13-56" 15 UNAMB 19 "*" 29 3.127 .00370
"MV13-57" 1 HIGH 1 "el" 14 1.103 .00370
"MV13-57" 1 HIGH 2 "profesor" 32 3.062 .00370
"MV13-57" 1 HIGH 3 "dijo" 28 3.049 .00370
"MV13-57" 1 HIGH 4 "que" 26 1.497 .00370
"MV13-57" 1 HIGH 5 "los" 40 3.079 .00370
"MV13-57" 1 HIGH 6 "alumnos" 39 2.593 .00370
"MV13-57" 1 HIGH 7 "selevantaran" 29 3.259 .00370
"MV13-57" 1 HIGH 8 "del" 36 3.611 .00370
"MV13-57" 1 HIGH 9 "asiento" 23 2.174 .00370
"MV13-57" 1 HIGH 10 "cuando" 51 3.568 .00370
"MV13-57" 1 HIGH 11 "los" 22 1.401 .00370
"MV13-57" 1 HIGH 12 "directores" 54 3.490 .00370
"MV13-57" 1 HIGH 13 "entraron" 40 2.840 .00370
"MV13-57" 1 HIGH 14 "en" 44 3.272 .00370
"MV13-57" 1 HIGH 15 "la" 11 0.467 .00370
"MV13-57" 1 HIGH 16 "clase" 19 1.728 .00370
"MV13-57" 1 HIGH 17 "de" 23 1.347 .00370
"MV13-57" 1 HIGH 18 "musica" 25 1.686 .00370
"MV13-57" 1 HIGH 19 "*" 47 3.592 .00370
"MV13-57" 1 LOW 1 "el" 22 1.375 .00370
"MV13-57" 1 LOW 2 "profesor" 32 3.340 .00370
"MV13-57" 1 LOW 3 "dijo" 28 3.127 .00370
"MV13-57" 1 LOW 4 "que" 65 4.700 .00370
"MV13-57" 1 LOW 5 "los" 15 1.427 .00370
"MV13-57" 1 LOW 6 "alumnos" 35 2.148 .00370
"MV13-57" 1 LOW 7 "selevantaran" 39 3.530 .00370
"MV13-57" 1 LOW 8 "del" 32 3.317 .00370
"MV13-57" 1 LOW 9 "asiento" 24 2.276 .00370
"MV13-57" 1 LOW 10 "cuando" 36 2.908 .00370
"MV13-57" 1 LOW 11 "los" 21 1.973 .00370
"MV13-57" 1 LOW 12 "directores" 43 2.659 .00370
"MV13-57" 1 LOW 13 "entraran" 67 3.815 .00370
"MV13-57" 1 LOW 14 "en" 27 2.115 .00370
"MV13-57" 1 LOW 15 "la" 25 1.528 .00370
"MV13-57" 1 LOW 16 "clase" 17 1.865 .00370
"MV13-57" 1 LOW 17 "de" 29 2.167 .00370
"MV13-57" 1 LOW 18 "musica" 44 3.035 .00370
"MV13-57" 1 LOW 19 "*" 25 1.838 .00370
"MV13-57" 1 UNAMB 1 "el" 18 1.141 .00370
"MV13-57" 1 UNAMB 2 "profesor" 60 3.519 .00370
"MV13-57" 1 UNAMB 3 "dijo" 20 2.256 .00370
"MV13-57" 1 UNAMB 4 "que" 20 2.030 .00370
"MV13-57" 1 UNAMB 5 "los" 14 1.356 .00370
"MV13-57" 1 UNAMB 6 "alumnos" 17 2.089 .00370
"MV13-57" 1 UNAMB 7 "selevantaran" 58 4.198 .00370
"MV13-57" 1 UNAMB 8 "del" 38 3.377 .00370
"MV13-57" 1 UNAMB 9 "asiento" 22 1.365 .00370
"MV13-57" 1 UNAMB 10 "si" 28 2.690 .00370
"MV13-57" 1 UNAMB 11 "los" 21 1.361 .00370
"MV13-57" 1 UNAMB 12 "directores" 74 4.018 .00370
"MV13-57" 1 UNAMB 13 "entraban" 55 3.963 .00370
"MV13-57" 1 UNAMB 14 "en" 23 2.508 .00370
"MV13-57" 1 UNAMB 15 "la" 12 0.651 .00370
"MV13-57" 1 UNAMB 16 "clase" 25 1.903 .00370
"MV13-57" 1 UNAMB 17 "de" 17 1.545 .00370
"MV13-57" 1 UNAMB 18 "musica" 19 1.692 .00370
"MV13-57" 1 UNAMB 19 "*" 32 3.326 .00370
"MV13-57" 2 HIGH 1 "el" 24 1.256 .00370
"MV13-57" 2 HIGH 2 "profesor" 28 2.352 .00370
"MV13-57" 2 HIGH 3 "dijo" 34 2.768 .00370
"MV13-57" 2 HIGH 4 "que" 30 1.847 .00370
"MV13-57" 2 HIGH 5 "los" 14 1.535 .00370
"MV13-57" 2 HIGH 6 "alumnos" 50 3.487 .00370
"MV13-57" 2 HIGH 7 "selevantaran" 45 4.019 .00370
"MV13-57" 2 HIGH 8 "del" 32 3.421 .00370
"MV13-57" 2 HIGH 9 "asiento" 28 1.977 .00370
"MV13-57" 2 HIGH 10 "cuando" 31 2.996 .00370
"MV13-57" 2 HIGH 11 "los" 22 1.571 .00370
"MV13-57" 2 HIGH 12 "directores" 101 5.370 .00370
"MV13-57" 2 HIGH 13 "entraron" 33 2.272 .00370
"MV13-57" 2 HIGH 14 "en" 60 5.150 .00370
"MV13-57" 2 HIGH 15 "la" 24 1.589 .00370
"MV13-57" 2 HIGH 16 "clase" 18 1.804 .00370
"MV13-57" 2 HIGH 17 "de" 14 1.458 .00370
"MV13-57" 2 HIGH 18 "musica" 26 2.380 .00370
"MV13-57" 2 HIGH 19 "*" 51 3.805 .00370
"MV13-57" 2 LOW 1 "el" 23 1.524 .00370
"MV13-57" 2 LOW 2 "profesor" 55 3.816 .00370
"MV13-57" 2 LOW 3 "dijo" 26 2.072 .00370
"MV13-57" 2 LOW 4 "que" 21 1.693 .00370
"MV13-57" 2 LOW 5 "los" 24 1.629 .00370
"MV13-57" 2 LOW 6 "alumnos" 33 2.085 .00370
"MV13-57" 2 LOW 7 "selevantaran" 169 6.472 .00370
"MV13-57" 2 LOW 8 "del" 36 2.722 .00370
"MV13-57" 2 LOW 9 "asiento" 29 2.275 .00370
"MV13-57" 2 LOW 10 "cuando" 41 3.015 .00370
"MV13-57" 2 LOW 11 "los" 22 1.912 .00370
"MV13-57" 2 LOW 12 "directores" 25 2.920 .00370
"MV13-57" 2 LOW 13 "entraran" 59 3.660 .00370
"MV13-57" 2 LOW 14 "en" 22 2.028 .00370
"MV13-57" 2 LOW 15 "la" 24 1.356 .00370
"MV13-57" 2 LOW 16 "clase" 29 1.670 .00370
"MV13-57" 2 LOW 17 "de" 21 1.638 .00370
"MV13-57" 2 LOW 18 "musica" 22 1.441 .00370
"MV13-57" 2 LOW 19 "*" 22 2.311 .00370
"MV13-57" 2 UNAMB 1 "el" 15 1.299 .00370
"MV13-57" 2 UNAMB 2 "profesor" 29 2.460 .00370
"MV13-57" 2 UNAMB 3 "dijo" 38 2.582 .00370
"MV13-57" 2 UNAMB 4 "que" 14 1.566 .00370
"MV13-57" 2 UNAMB 5 "los" 36 2.741 .00370
"MV13-57" 2 UNAMB 6 "alumnos" 28 2.789 .00370
"MV13-57" 2 UNAMB 7 "selevantaran" 52 3.882 .00370
"MV13-57" 2 UNAMB 8 "del" 44 3.142 .00370
"MV13-57" 2 UNAMB 9 "asiento" 22 1.710 .00370
"MV13-57" 2 UNAMB 10 "si" 32 2.064 .00370
"MV13-57" 2 UNAMB 11 "los" 28 1.770 .00370
"MV13-57" 2 UNAMB 12 "directores" 47 2.922 .00370
"MV13-57" 2 UNAMB 13 "entraban" 39 3.466 .00370
"MV13-57" 2 UNAMB 14 "en" 23 2.207 .00370
"MV13-57" 2 UNAMB 15 "la" 45 3.434 .00370
"MV13-57" 2 UNAMB 16 "clase" 28 1.671 .00370
"MV13-57" 2 UNAMB 17 "de" 27 1.847 .00370
"MV13-57" 2 UNAMB 18 "musica" 46 3.200 .00370
"MV13-57" 2 UNAMB 19 "*" 21 2.109 .00370
"MV13-57" 3 HIGH 1 "el" 25 1.363 .00370
"MV13-57" 3 HIGH 2 "profesor" 30 2.352 .00370
"MV13-57" 3 HIGH 3 "dijo" 29 2.721 .00370
"MV13-57" 3 HIGH 4 "que" 28 1.605 .00370
"MV13-57" 3 HIGH 5 "los" 20 1.566 .00370
"MV13-57" 3 HIGH 6 "alumnos" 30 2.174 .00370
"MV13-57" 3 HIGH 7 "selevantaran" 40 3.893 .00370
"MV13-57" 3 HIGH 8 "del" 48 3.310 .00370
"MV13-57" 3 HIGH 9 "asiento" 29 2.417 .00370
"MV13-57" 3 HIGH 10 "cuando" 30 2.749 .00370
"MV13-57" 3 HIGH 11 "los" 17 1.932 .00370
"MV13-57" 3 HIGH 12 "directores" 90 5.189 .00370
"MV13-57" 3 HIGH 13 "entraron" 34 3.609 .00370
"MV13-57" 3 HIGH 1 "el" 735812 28.444 .00370
"MV13-57" 3 HIGH 1 "el" 31 3.524 .00370
"MV13-57" 3 HIGH 2 "profesor" 32 2.751 .00370
"MV13-57" 3 HIGH 3 "dijo" 24 1.903 .00370
"MV13-57" 3 HIGH 4 "que" 56 4.994 .00370
"MV13-57" 3 HIGH 5 "los" 18 0.476 .00370
"MV13-57" 3 HIGH 6 "alumnos" 33 2.672 .00370
"MV13-57" 3 HIGH 7 "selevantaran" 200 6.505 .00370
"MV13-57" 3 HIGH 8 "del" 31 2.823 .00370
"MV13-57" 3 HIGH 9 "asiento" 23 2.536 .00370
"MV13-57" 3 HIGH 10 "cuando" 67 5.363 .00370
"MV13-57" 3 HIGH 11 "los" 21 2.515 .00370
"MV13-57" 3 HIGH 12 "directores" 30 2.833 .00370
"MV13-57" 3 HIGH 13 "entraron" 50 3.580 .00370
"MV13-57" 3 HIGH 14 "en" 30 2.024 .00370
"MV13-57" 3 HIGH 15 "la" 16 1.255 .00370
"MV13-57" 3 HIGH 16 "clase" 38 3.206 .00370
"MV13-57" 3 HIGH 17 "de" 23 1.489 .00370
"MV13-57" 3 HIGH 18 "musica" 19 1.636 .00370
"MV13-57" 3 HIGH 19 "*" 27 1.688 .00370
"MV13-57" 3 LOW 1 "el" 13 1.298 .00370
"MV13-57" 3 LOW 2 "profesor" 27 2.470 .00370
"MV13-57" 3 LOW 3 "dijo" 72 5.067 .00370
"MV13-57" 3 LOW 4 "que" 19 1.491 .00370
"MV13-57" 3 LOW 5 "los" 26 1.419 .00370
"MV13-57" 3 LOW 6 "alumnos" 44 3.420 .00370
"MV13-57" 3 LOW 7 "selevantaran" 88 4.429 .00370
"MV13-57" 3 LOW 8 "del" 42 3.386 .00370
"MV13-57" 3 LOW 9 "asiento" 25 2.109 .00370
"MV13-57" 3 LOW 10 "cuando" 71 4.585 .00370
"MV13-57" 3 LOW 11 "los" 22 2.430 .00370
"MV13-57" 3 LOW 12 "directores" 19 2.321 .00370
"MV13-57" 3 LOW 13 "entraran" 129 6.670 .00370
"MV13-57" 3 LOW 14 "en" 22 1.780 .00370
"MV13-57" 3 LOW 15 "la" 23 1.092 .00370
"MV13-57" 3 LOW 16 "clase" 21 1.670 .00370
"MV13-57" 3 LOW 17 "de" 30 3.221 .00370
"MV13-57" 3 LOW 18 "musica" 26 1.999 .00370
"MV13-57" 3 LOW 19 "*" 31 1.838 .00370
"MV13-57" 3 UNAMB 1 "el" 24 1.329 .00370
"MV13-57" 3 UNAMB 2 "profesor" 60 3.816 .00370
"MV13-57" 3 UNAMB 3 "dijo" 26 2.317 .00370
"MV13-57" 3 UNAMB 4 "que" 22 1.792 .00370
"MV13-57" 3 UNAMB 5 "los" 37 3.178 .00370
"MV13-57" 3 UNAMB 6 "alumnos" 34 2.300 .00370
"MV13-57" 3 UNAMB 7 "selevantaran" 106 5.584 .00370
"MV13-57" 3 UNAMB 8 "del" 46 4.115 .00370
"MV13-57" 3 UNAMB 9 "asiento" 37 2.289 .00370
"MV13-57" 3 UNAMB 10 "si" 28 1.846 .00370
"MV13-57" 3 UNAMB 11 "los" 20 1.313 .00370
"MV13-57" 3 UNAMB 12 "directores" 49 3.013 .00370
"MV13-57" 3 UNAMB 13 "entraban" 64 3.716 .00370
"MV13-57" 3 UNAMB 14 "en" 33 2.042 .00370
"MV13-57" 3 UNAMB 15 "la" 16 1.329 .00370
"MV13-57" 3 UNAMB 16 "clase" 26 2.990 .00370
"MV13-57" 3 UNAMB 17 "de" 26 1.645 .00370
"MV13-57" 3 UNAMB 18 "musica" 25 1.841 .00370
"MV13-57" 3 UNAMB 19 "*" 54 3.840 .00370
"MV13-57" 4 HIGH 1 "el" 25 1.596 .00370
"MV13-57" 4 HIGH 2 "profesor" 54 4.219 .00370
"MV13-57" 4 HIGH 3 "dijo" 19 1.886 .00370
"MV13-57" 4 HIGH 4 "que" 17 1.862 .00370
"MV13-57" 4 HIGH 5 "los" 19 1.266 .00370
"MV13-57" 4 HIGH 6 "alumnos" 25 2.302 .00370
"MV13-57" 4 HIGH 7 "selevantaran" 35 3.654 .00370
"MV13-57" 4 HIGH 8 "del" 47 3.417 .00370
"MV13-57" 4 HIGH 9 "asiento" 37 2.322 .00370
"MV13-57" 4 HIGH 10 "cuando" 40 2.594 .00370
"MV13-57" 4 HIGH 11 "los" 31 1.920 .00370
"MV13-57" 4 HIGH 12 "directores" 52 3.542 .00370
"MV13-57" 4 HIGH 13 "entraron" 56 3.895 .00370
"MV13-57" 4 HIGH 14 "en" 24 1.477 .00370
"MV13-57" 4 HIGH 15 "la" 13 1.256 .00370
"MV13-57" 4 HIGH 16 "clase" 28 2.596 .00370
"MV13-57" 4 HIGH 17 "de" 18 1.965 .00370
"MV13-57" 4 HIGH 18 "musica" 24 1.705 .00370
"MV13-57" 4 HIGH 19 "*" 14 1.464 .00370
"MV13-57" 4 LOW 1 "el" 14 1.351 .00370
"MV13-57" 4 LOW 2 "profesor" 23 2.195 .00370
"MV13-57" 4 LOW 3 "dijo" 34 2.874 .00370
"MV13-57" 4 LOW 4 "que" 15 1.619 .00370
"MV13-57" 4 LOW 5 "los" 28 1.659 .00370
"MV13-57" 4 LOW 6 "alumnos" 32 1.923 .00370
"MV13-57" 4 LOW 7 "selevantaran" 28 3.277 .00370
"MV13-57" 4 LOW 8 "del" 62 4.171 .00370
"MV13-57" 4 LOW 9 "asiento" 26 2.183 .00370
"MV13-57" 4 LOW 10 "cuando" 27 2.776 .00370
"MV13-57" 4 LOW 11 "los" 28 2.424 .00370
"MV13-57" 4 LOW 12 "directores" 26 2.779 .00370
"MV13-57" 4 LOW 13 "entraran" 46 3.186 .00370
"MV13-57" 4 LOW 14 "en" 44 2.864 .00370
"MV13-57" 4 LOW 15 "la" 13 0.973 .00370
"MV13-57" 4 LOW 16 "clase" 16 1.678 .00370
"MV13-57" 4 LOW 17 "de" 25 1.786 .00370
"MV13-57" 4 LOW 18 "musica" 27 2.586 .00370
"MV13-57" 4 LOW 15 "la" 21 1.816 .00370
"MV13-57" 4 LOW 16 "clase" 11 0.053 .00370
"MV13-57" 4 LOW 17 "de" 20 1.542 .00370
"MV13-57" 4 LOW 18 "musica" 65 3.865 .00370
"MV13-57" 4 LOW 19 "*" 26 1.410 .00370
"MV13-57" 4 UNAMB 1 "el" 17 1.306 .00370
"MV13-57" 4 UNAMB 2 "profesor" 20 1.862 .00370
"MV13-57" 4 UNAMB 3 "dijo" 94 4.888 .00370
"MV13-57" 4 UNAMB 4 "que" 20 1.841 .00370
"MV13-57" 4 UNAMB 5 "los" 45 2.867 .00370
"MV13-57" 4 UNAMB 6 "alumnos" 40 2.827 .00370
"MV13-57" 4 UNAMB 7 "selevantaran" 63 3.967 .00370
"MV13-57" 4 UNAMB 8 "del" 37 3.141 .00370
"MV13-57" 4 UNAMB 9 "asiento" 29 1.736 .00370
"MV13-57" 4 UNAMB 10 "si" 27 2.235 .00370
"MV13-57" 4 UNAMB 11 "los" 14 1.323 .00370
"MV13-57" 4 UNAMB 9 "asiento" 18 2.171 .00370
"MV13-57" 4 UNAMB 10 "si" 18 0.581 .00370
"MV13-57" 4 UNAMB 11 "los" 24 1.388 .00370
"MV13-57" 4 UNAMB 12 "directores" 32 2.843 .00370
"MV13-57" 4 UNAMB 13 "entraban" 216 6.764 .00370
"MV13-57" 4 UNAMB 13 "entraban" 14 0.492 .00370
"MV13-57" 4 UNAMB 14 "en" 35 2.193 .00370
"MV13-57" 4 UNAMB 15 "la" 17 0.769 .00370
"MV13-57" 4 UNAMB 16 "clase" 22 1.676 .00370
"MV13-57" 4 UNAMB 17 "de" 23 1.773 .00370
"MV13-57" 4 UNAMB 18 "musica" 18 1.644 .00370
"MV13-57" 4 UNAMB 19 "*" 41 3.680 .00370
"MV13-57" 5 HIGH 1 "el" 25 1.561 .00370
"MV13-57" 5 HIGH 2 "profesor" 29 1.867 .00370
"MV13-57" 5 HIGH 3 "dijo" 31 2.452 .00370
"MV13-57" 5 HIGH 4 "que" 15 1.635 .00370
"MV13-57" 5 HIGH 5 "los" 22 1.952 .00370
"MV13-57" 5 HIGH 6 "alumnos" 22 2.086 .00370
"MV13-57" 5 HIGH 7 "selevantaran" 61 3.534 .00370
"MV13-57" 5 HIGH 8 "del" 38 3.342 .00370
"MV13-57" 5 HIGH 9 "asiento" 39 2.523 .00370
"MV13-57" 5 HIGH 10 "cuando" 29 2.794 .00370
"MV13-57" 5 HIGH 11 "los" 29 1.706 .00370
"MV13-57" 5 HIGH 12 "directores" 47 2.854 .00370
"MV13-57" 5 HIGH 13 "entraron" 51 3.789 .00370
"MV13-57" 5 HIGH 14 "en" 26 2.552 .00370
"MV13-57" 5 HIGH 15 "la" 11 0.741 .00370
"MV13-57" 5 HIGH 16 "clase" 29 1.781 .00370
"MV13-57" 5 HIGH 17 "de" 28 1.848 .00370
"MV13-57" 5 HIGH 18 "musica" 16 1.593 .00370
"MV13-57" 5 HIGH 19 "*" 28 1.722 .00370
"MV13-57" 5 LOW 1 "el" 26 1.407 .00370
"MV13-57" 5 LOW 2 "profesor" 21 1.715 .00370
"MV13-57" 5 LOW 3 "dijo" 37 3.044 .00370
"MV13-57" 5 LOW 4 "que" 18 1.434 .00370
"MV13-57" 5 LOW 5 "los" 26 3.081 .00370
"MV13-57" 5 LOW 6 "alumnos" 36 2.396 .00370
"MV13-57" 5 LOW 7 "selevantaran" 92 5.792 .00370
"MV13-57" 5 LOW 8 "del" 58 4.539 .00370
"MV13-57" 5 LOW 9 "asiento" 23 1.374 .00370
"MV13-57" 5 LOW 10 "cuando" 39 3.136 .00370
"MV13-57" 5 LOW 11 "los" 28 1.897 .00370
"MV13-57" 5 LOW 12 "directores" 45 3.034 .00370
"MV13-57" 5 LOW 13 "entraran" 47 3.582 .00370
"MV13-57" 5 LOW 14 "en" 38 2.557 .00370
"MV13-57" 5 LOW 15 "la" 20 0.890 .00370
"MV13-57" 5 LOW 16 "clase" 23 1.604 .00370
"MV13-57" 5 LOW 17 "de" 16 1.771 .00370
"MV13-57" 5 LOW 18 "musica" 27 1.677 .00370
"MV13-57" 5 LOW 19 "*" 33 2.034 .00370
"MV13-57" 5 UNAMB 1 "el" 15 1.454 .00370
"MV13-57" 5 UNAMB 2 "profesor" 26 1.784 .00370
"MV13-57" 5 UNAMB 3 "dijo" 24 2.534 .00370
"MV13-57" 5 UNAMB 4 "que" 23 2.240 .00370
"MV13-57" 5 UNAMB 5 "los" 25 1.385 .00370
"MV13-57" 5 UNAMB 6 "alumnos" 29 1.947 .00370
"MV13-57" 5 UNAMB 7 "selevantaran" 73 4.127 .00370
"MV13-57" 5 UNAMB 8 "del" 47 3.271 .00370
"MV13-57" 5 UNAMB 9 "asiento" 27 2.230 .00370
"MV13-57" 5 UNAMB 10 "si" 39 2.479 .00370
"MV13-57" 5 UNAMB 11 "los" 21 0.906 .00370
"MV13-57" 5 UNAMB 12 "directores" 25 2.885 .00370
"MV13-57" 5 UNAMB 13 "entraban" 228 7.128 .00370
"MV13-57" 5 UNAMB 14 "en" 33 2.057 .00370
"MV13-57" 5 UNAMB 15 "la" 18 1.159 .00370
"MV13-57" 5 UNAMB 16 "clase" 16 1.609 .00370
"MV13-57" 5 UNAMB 17 "de" 15 1.629 .00370
"MV13-57" 5 UNAMB 18 "musica" 23 2.538 .00370
"MV13-57" 5 UNAMB 19 "*" 24 1.217 .00370
"MV13-57" 6 HIGH 1 "el" 25 1.358 .00370
"MV13-57" 6 HIGH 2 "profesor" 41 3.152 .00370
"MV13-57" 6 HIGH 3 "dijo" 49 3.019 .00370
"MV13-57" 6 HIGH 4 "que" 21 1.484 .00370
"MV13-57" 6 HIGH 5 "los" 25 1.529 .00370
"MV13-57" 6 HIGH 6 "alumnos" 27 1.988 .00370
"MV13-57" 6 HIGH 7 "selevantaran" 54 4.560 .00370
"MV13-57" 6 HIGH 8 "del" 31 2.461 .00370
"MV13-57" 6 HIGH 9 "asiento" 25 2.656 .00370
"MV13-57" 6 HIGH 10 "cuando" 133 5.991 .00370
"MV13-57" 6 HIGH 11 "los" 15 1.635 .00370
"MV13-57" 6 HIGH 12 "directores" 42 2.990 .00370
"MV13-57" 6 HIGH 13 "entraron" 63 3.760 .00370
"MV13-57" 6 HIGH 14 "en" 20 2.264 .00370
"MV13-57" 6 HIGH 15 "la" 15 1.177 .00370
"MV13-57" 6 HIGH 16 "clase" 20 1.096 .00370
"MV13-57" 6 HIGH 17 "de" 27 2.366 .00370
"MV13-57" 6 HIGH 18 "musica" 61 4.308 .00370
"MV13-57" 6 HIGH 19 "*" 18 1.334 .00370
"MV13-57" 6 LOW 1 "el" 21 1.260 .00370
"MV13-57" 6 LOW 2 "profesor" 35 2.337 .00370
"MV13-57" 6 LOW 3 "dijo" 29 2.398 .00370
"MV13-57" 6 LOW 4 "que" 33 2.133 .00370
"MV13-57" 6 LOW 5 "los" 38 3.578 .00370
"MV13-57" 6 LOW 6 "alumnos" 28 1.942 .00370
"MV13-57" 6 LOW 7 "selevantaran" 58 4.062 .00370
"MV13-57" 6 LOW 8 "del" 49 3.196 .00370
"MV13-57" 6 LOW 9 "asiento" 31 2.097 .00370
"MV13-57" 6 LOW 10 "cuando" 33 2.903 .00370
"MV13-57" 6 LOW 11 "los" 25 2.021 .00370
"MV13-57" 6 LOW 12 "directores" 45 2.817 .00370
"MV13-57" 6 LOW 13 "entraran" 57 3.368 .00370
"MV13-57" 6 LOW 14 "en" 43 2.890 .00370
"MV13-57" 6 LOW 15 "la" 11 0.778 .00370
"MV13-57" 6 LOW 16 "clase" 14 1.527 .00370
"MV13-57" 6 LOW 17 "de" 50 4.327 .00370
"MV13-57" 6 LOW 18 "musica" 14 0.933 .00370
"MV13-57" 6 LOW 19 "*" 40 2.740 .00370
"MV13-57" 6 UNAMB 1 "el" 17 1.353 .00370
"MV13-57" 6 UNAMB 2 "profesor" 63 4.048 .00370
"MV13-57" 6 UNAMB 3 "dijo" 35 2.161 .00370
"MV13-57" 6 UNAMB 4 "que" 22 1.521 .00370
"MV13-57" 6 UNAMB 5 "los" 12 1.273 .00370
"MV13-57" 6 UNAMB 6 "alumnos" 23 2.617 .00370
"MV13-57" 6 UNAMB 7 "selevantaran" 53 3.229 .00370
"MV13-57" 6 UNAMB 8 "del" 44 3.999 .00370
"MV13-57" 6 UNAMB 9 "asiento" 19 1.751 .00370
"MV13-57" 6 UNAMB 10 "si" 27 2.281 .00370
"MV13-57" 6 UNAMB 11 "los" 24 1.328 .00370
"MV13-57" 6 UNAMB 12 "directores" 24 2.779 .00370
"MV13-57" 6 UNAMB 13 "entraban" 34 3.379 .00370
"MV13-57" 6 UNAMB 14 "en" 36 2.391 .00370
"MV13-57" 6 UNAMB 15 "la" 22 1.551 .00370
"MV13-57" 6 UNAMB 16 "clase" 33 2.592 .00370
"MV13-57" 6 UNAMB 17 "de" 19 1.587 .00370
"MV13-57" 6 UNAMB 18 "musica" 61 3.721 .00370
"MV13-57" 6 UNAMB 19 "*" 24 1.811 .00370
"MV13-57" 7 HIGH 1 "el" 21 1.643 .00370
"MV13-57" 7 HIGH 2 "profesor" 26 1.766 .00370
"MV13-57" 7 HIGH 3 "dijo" 39 2.668 .00370
"MV13-57" 7 HIGH 4 "que" 69 4.386 .00370
"MV13-57" 7 HIGH 5 "los" 18 1.414 .00370
"MV13-57" 7 HIGH 6 "alumnos" 36 3.716 .00370
"MV13-57" 7 HIGH 7 "selevantaran" 58 4.012 .00370
"MV13-57" 7 HIGH 8 "del" 29 2.470 .00370
"MV13-57" 7 HIGH 9 "asiento" 25 2.909 .00370
"MV13-57" 7 HIGH 10 "cuando" 37 2.399 .00370
"MV13-57" 7 HIGH 11 "los" 33 2.478 .00370
"MV13-57" 7 HIGH 12 "directores" 36 2.672 .00370
"MV13-57" 7 HIGH 13 "entraron" 48 3.664 .00370
"MV13-57" 7 HIGH 14 "en" 31 2.290 .00370
"MV13-57" 7 HIGH 15 "la" 16 1.047 .00370
"MV13-57" 7 HIGH 16 "clase" 36 2.971 .00370
"MV13-57" 7 HIGH 17 "de" 24 1.325 .00370
"MV13-57" 7 HIGH 18 "musica" 20 1.916 .00370
"MV13-57" 7 HIGH 19 "*" 21 1.745 .00370
"MV13-57" 7 LOW 1 "el" 16 1.318 .00370
"MV13-57" 7 LOW 2 "profesor" 34 3.507 .00370
"MV13-57" 7 LOW 3 "dijo" 42 2.718 .00370
"MV13-57" 7 LOW 4 "que" 18 1.851 .00370
"MV13-57" 7 LOW 5 "los" 62 3.827 .00370
"MV13-57" 7 LOW 6 "alumnos" 23 1.794 .00370
"MV13-57" 7 LOW 7 "selevantaran" 54 4.041 .00370
